#options: 1280x720 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=365 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:142 out:140 type:P dur:2 cpbdur:2 q:21.42 aq:5.98 tex:28199 mv:976 misc:1585 imb:9 pmb:322 smb:3269 d:- ref:0 ;
in:140 out:141 type:B dur:2 cpbdur:2 q:21.56 aq:19.06 tex:4962 mv:1050 misc:372 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:141 out:142 type:b dur:2 cpbdur:2 q:21.49 aq:19.66 tex:4284 mv:857 misc:347 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:146 out:143 type:P dur:2 cpbdur:2 q:21.38 aq:6.39 tex:26176 mv:1025 misc:1511 imb:5 pmb:297 smb:3298 d:- ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:21.40 aq:17.57 tex:7325 mv:971 misc:376 imb:0 pmb:79 smb:3521 d:- ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:21.41 aq:12.00 tex:38 mv:84 misc:422 imb:0 pmb:48 smb:3552 d:- ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:21.39 aq:19.84 tex:4349 mv:760 misc:363 imb:0 pmb:67 smb:3533 d:- ref:0 ;
in:150 out:147 type:P dur:2 cpbdur:2 q:21.12 aq:5.53 tex:34071 mv:1185 misc:1728 imb:8 pmb:358 smb:3234 d:- ref:0 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:21.25 aq:17.28 tex:7829 mv:1163 misc:368 imb:0 pmb:82 smb:3518 d:- ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:21.32 aq:19.41 tex:4356 mv:883 misc:369 imb:0 pmb:66 smb:3534 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:21.19 aq:17.94 tex:135 mv:123 misc:406 imb:0 pmb:53 smb:3547 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:20.92 aq:5.12 tex:37575 mv:1229 misc:1900 imb:7 pmb:432 smb:3161 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:21.02 aq:17.51 tex:5898 mv:1005 misc:393 imb:0 pmb:76 smb:3524 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:21.07 aq:12.00 tex:111 mv:129 misc:432 imb:0 pmb:49 smb:3551 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:20.97 aq:19.29 tex:4687 mv:917 misc:364 imb:0 pmb:74 smb:3526 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:20.69 aq:5.26 tex:32710 mv:1194 misc:1776 imb:4 pmb:397 smb:3199 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:20.81 aq:16.87 tex:7656 mv:950 misc:386 imb:0 pmb:76 smb:3524 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:20.86 aq:12.00 tex:29 mv:79 misc:420 imb:0 pmb:50 smb:3550 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:20.75 aq:19.54 tex:4913 mv:849 misc:350 imb:0 pmb:70 smb:3530 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:20.46 aq:4.26 tex:49190 mv:1400 misc:2570 imb:7 pmb:680 smb:2913 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:20.58 aq:16.30 tex:8442 mv:1187 misc:355 imb:0 pmb:84 smb:3516 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:20.64 aq:19.34 tex:5038 mv:796 misc:342 imb:0 pmb:70 smb:3530 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:20.52 aq:11.00 tex:26 mv:93 misc:401 imb:0 pmb:51 smb:3549 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:20.29 aq:3.48 tex:45043 mv:1299 misc:2442 imb:5 pmb:619 smb:2976 d:- ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:20.38 aq:17.37 tex:5959 mv:981 misc:372 imb:0 pmb:80 smb:3520 d:- ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:20.42 aq:11.00 tex:23 mv:94 misc:379 imb:0 pmb:47 smb:3553 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:20.33 aq:18.55 tex:5140 mv:875 misc:377 imb:0 pmb:74 smb:3526 d:- ref:0 ;
in:170 out:167 type:P dur:2 cpbdur:2 q:20.21 aq:3.61 tex:41407 mv:1242 misc:2167 imb:8 pmb:519 smb:3073 d:- ref:0 ;
in:168 out:168 type:B dur:2 cpbdur:2 q:20.25 aq:15.83 tex:7924 mv:1085 misc:367 imb:0 pmb:78 smb:3522 d:- ref:0 ;
in:167 out:169 type:b dur:2 cpbdur:2 q:20.27 aq:16.80 tex:76 mv:95 misc:413 imb:0 pmb:50 smb:3550 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:20.23 aq:18.68 tex:5001 mv:809 misc:358 imb:0 pmb:72 smb:3528 d:- ref:0 ;
in:174 out:171 type:P dur:2 cpbdur:2 q:20.34 aq:3.46 tex:49628 mv:1339 misc:2449 imb:8 pmb:599 smb:2993 d:- ref:0 ;
in:172 out:172 type:B dur:2 cpbdur:2 q:20.27 aq:16.40 tex:8159 mv:1237 misc:636 imb:0 pmb:116 smb:3484 d:- ref:0 ;
in:171 out:173 type:b dur:2 cpbdur:2 q:20.24 aq:19.02 tex:4778 mv:810 misc:364 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:20.30 aq:11.06 tex:198 mv:130 misc:608 imb:0 pmb:82 smb:3518 d:- ref:0 ;
in:178 out:175 type:P dur:2 cpbdur:2 q:20.44 aq:3.47 tex:42221 mv:1175 misc:2084 imb:6 pmb:451 smb:3143 d:- ref:0 ;
in:176 out:176 type:B dur:2 cpbdur:2 q:20.39 aq:17.92 tex:6018 mv:1138 misc:644 imb:0 pmb:114 smb:3486 d:- ref:0 ;
in:175 out:177 type:b dur:2 cpbdur:2 q:20.36 aq:11.00 tex:209 mv:139 misc:596 imb:0 pmb:74 smb:3526 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:20.41 aq:19.24 tex:4484 mv:811 misc:361 imb:0 pmb:69 smb:3531 d:- ref:0 ;
in:182 out:179 type:P dur:2 cpbdur:2 q:20.55 aq:4.61 tex:36394 mv:1138 misc:1580 imb:3 pmb:330 smb:3267 d:- ref:0 ;
in:180 out:180 type:B dur:2 cpbdur:2 q:20.49 aq:17.38 tex:7321 mv:868 misc:363 imb:0 pmb:73 smb:3527 d:- ref:0 ;
in:179 out:181 type:b dur:2 cpbdur:2 q:20.47 aq:11.00 tex:61 mv:85 misc:422 imb:0 pmb:47 smb:3553 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:20.52 aq:19.67 tex:3866 mv:806 misc:344 imb:0 pmb:66 smb:3534 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:20.79 aq:5.42 tex:31403 mv:859 misc:1458 imb:4 pmb:286 smb:3310 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:20.67 aq:17.09 tex:3127 mv:566 misc:387 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:20.61 aq:19.50 tex:1995 mv:318 misc:367 imb:0 pmb:58 smb:3542 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:20.73 aq:12.00 tex:17 mv:60 misc:291 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:20.85 aq:4.62 tex:12741 mv:513 misc:1218 imb:1 pmb:206 smb:3393 d:- ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:20.82 aq:18.45 tex:2765 mv:348 misc:295 imb:0 pmb:30 smb:3570 d:- ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:20.81 aq:12.00 tex:18 mv:60 misc:298 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:20.84 aq:19.88 tex:1887 mv:291 misc:286 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:194 out:191 type:P dur:2 cpbdur:2 q:20.74 aq:4.23 tex:13091 mv:500 misc:1281 imb:1 pmb:228 smb:3371 d:- ref:0 ;
in:192 out:192 type:B dur:2 cpbdur:2 q:20.80 aq:18.29 tex:3635 mv:379 misc:298 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:191 out:193 type:b dur:2 cpbdur:2 q:20.83 aq:12.00 tex:18 mv:60 misc:306 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:20.77 aq:19.71 tex:2187 mv:319 misc:278 imb:0 pmb:30 smb:3570 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:20.60 aq:4.62 tex:21412 mv:688 misc:1476 imb:1 pmb:294 smb:3305 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:20.67 aq:18.01 tex:3223 mv:515 misc:358 imb:0 pmb:44 smb:3556 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:20.71 aq:19.82 tex:2053 mv:289 misc:298 imb:0 pmb:28 smb:3572 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:20.63 aq:12.00 tex:18 mv:78 misc:336 imb:0 pmb:24 smb:3576 d:- ref:0 ;
in:202 out:199 type:P dur:2 cpbdur:2 q:20.33 aq:4.12 tex:19607 mv:552 misc:1625 imb:4 pmb:316 smb:3280 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:20.47 aq:18.87 tex:2784 mv:453 misc:315 imb:0 pmb:37 smb:3563 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:20.53 aq:11.00 tex:20 mv:69 misc:311 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:20.40 aq:19.91 tex:2564 mv:407 misc:293 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:20.06 aq:2.93 tex:27348 mv:639 misc:2389 imb:1 pmb:563 smb:3036 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:20.20 aq:17.57 tex:3461 mv:421 misc:286 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:20.26 aq:11.00 tex:22 mv:59 misc:295 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:20.13 aq:20.12 tex:3035 mv:335 misc:286 imb:0 pmb:31 smb:3569 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:19.72 aq:2.60 tex:29394 mv:647 misc:2455 imb:3 pmb:563 smb:3034 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:19.89 aq:17.61 tex:3171 mv:525 misc:320 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:19.97 aq:20.00 tex:2689 mv:296 misc:295 imb:0 pmb:31 smb:3569 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:19.81 aq:11.00 tex:19 mv:72 misc:317 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:19.29 aq:2.60 tex:28072 mv:706 misc:2470 imb:4 pmb:567 smb:3029 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:19.51 aq:17.19 tex:3505 mv:492 misc:299 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:19.61 aq:11.00 tex:23 mv:69 misc:300 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:19.40 aq:18.89 tex:3152 mv:373 misc:291 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:19.01 aq:1.99 tex:30096 mv:742 misc:2490 imb:5 pmb:603 smb:2992 d:- ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:19.15 aq:16.56 tex:4001 mv:485 misc:298 imb:0 pmb:37 smb:3563 d:- ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:19.22 aq:10.00 tex:21 mv:67 misc:296 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:19.08 aq:18.99 tex:3328 mv:368 misc:280 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:18.91 aq:1.73 tex:37194 mv:799 misc:2711 imb:2 pmb:742 smb:2856 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:18.96 aq:10.61 tex:9495 mv:638 misc:1523 imb:3 pmb:267 smb:3330 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:18.98 aq:19.10 tex:3534 mv:489 misc:1153 imb:0 pmb:180 smb:3420 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:18.93 aq:10.00 tex:99 mv:218 misc:1179 imb:0 pmb:173 smb:3427 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:18.79 aq:1.45 tex:32446 mv:707 misc:2711 imb:2 pmb:724 smb:2874 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:18.85 aq:17.24 tex:3464 mv:464 misc:312 imb:0 pmb:39 smb:3561 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:18.88 aq:10.00 tex:22 mv:72 misc:298 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:18.82 aq:18.58 tex:3062 mv:336 misc:290 imb:0 pmb:37 smb:3563 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:18.77 aq:1.40 tex:32174 mv:749 misc:2685 imb:4 pmb:720 smb:2876 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:18.78 aq:15.30 tex:5349 mv:456 misc:323 imb:0 pmb:43 smb:3557 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:18.79 aq:10.00 tex:25 mv:74 misc:333 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:18.77 aq:17.45 tex:3516 mv:371 misc:313 imb:0 pmb:41 smb:3559 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:18.78 aq:1.39 tex:31921 mv:751 misc:2688 imb:2 pmb:708 smb:2890 d:- ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:18.77 aq:15.85 tex:5477 mv:539 misc:296 imb:0 pmb:45 smb:3555 d:- ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:18.77 aq:18.57 tex:3414 mv:347 misc:303 imb:0 pmb:39 smb:3561 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:18.78 aq:10.00 tex:22 mv:75 misc:311 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:18.75 aq:1.39 tex:33544 mv:754 misc:2774 imb:3 pmb:770 smb:2827 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:18.77 aq:12.87 tex:4582 mv:424 misc:314 imb:0 pmb:44 smb:3556 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:18.78 aq:10.00 tex:21 mv:75 misc:320 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:18.76 aq:17.58 tex:3199 mv:388 misc:293 imb:0 pmb:44 smb:3556 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:18.63 aq:1.18 tex:37567 mv:801 misc:2944 imb:3 pmb:882 smb:2715 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:18.69 aq:15.62 tex:5499 mv:493 misc:304 imb:0 pmb:47 smb:3553 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:18.72 aq:10.00 tex:28 mv:69 misc:327 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:18.66 aq:17.68 tex:3339 mv:381 misc:312 imb:0 pmb:42 smb:3558 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:18.51 aq:1.26 tex:40849 mv:841 misc:2894 imb:4 pmb:879 smb:2717 d:- ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:18.57 aq:12.48 tex:6534 mv:589 misc:389 imb:0 pmb:58 smb:3542 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:18.60 aq:10.45 tex:8030 mv:512 misc:1530 imb:4 pmb:266 smb:3330 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:18.54 aq:9.00 tex:32 mv:91 misc:357 imb:0 pmb:31 smb:3569 d:- ref:0 ;
in:249 out:247 type:P dur:2 cpbdur:2 q:18.30 aq:18.22 tex:6147 mv:450 misc:323 imb:0 pmb:49 smb:3551 d:- ref:0 ;
in:247 out:248 type:B dur:2 cpbdur:2 q:18.44 aq:9.00 tex:27 mv:77 misc:328 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:18.37 aq:17.17 tex:3356 mv:374 misc:302 imb:0 pmb:43 smb:3557 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:16.03 aq:0.60 tex:902418 mv:37326 misc:504 imb:3600 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:22.30 aq:5.62 tex:10268 mv:677 misc:1879 imb:1 pmb:388 smb:3211 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:22.30 aq:19.18 tex:3368 mv:443 misc:293 imb:0 pmb:44 smb:3556 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:22.30 aq:13.00 tex:15 mv:64 misc:321 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:22.30 aq:22.13 tex:2103 mv:334 misc:307 imb:0 pmb:40 smb:3560 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:22.03 aq:7.58 tex:53853 mv:1715 misc:1272 imb:162 pmb:205 smb:3233 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:22.17 aq:12.12 tex:1076 mv:450 misc:570 imb:22 pmb:95 smb:3483 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:22.23 aq:12.90 tex:737 mv:493 misc:530 imb:23 pmb:97 smb:3480 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:22.10 aq:14.07 tex:733 mv:238 misc:285 imb:8 pmb:39 smb:3553 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:21.97 aq:7.51 tex:10911 mv:531 misc:678 imb:32 pmb:85 smb:3483 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:22.00 aq:12.63 tex:870 mv:101 misc:317 imb:1 pmb:30 smb:3569 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:22.02 aq:14.64 tex:367 mv:39 misc:314 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:21.99 aq:14.50 tex:402 mv:147 misc:307 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:21.80 aq:5.39 tex:25134 mv:736 misc:1690 imb:19 pmb:349 smb:3232 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:21.89 aq:13.38 tex:841 mv:153 misc:622 imb:0 pmb:76 smb:3524 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:21.93 aq:14.63 tex:325 mv:69 misc:302 imb:0 pmb:15 smb:3585 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:21.85 aq:14.66 tex:486 mv:92 misc:350 imb:0 pmb:27 smb:3573 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:21.80 aq:5.07 tex:17164 mv:561 misc:1507 imb:14 pmb:251 smb:3335 d:- ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:21.80 aq:13.11 tex:543 mv:111 misc:506 imb:0 pmb:46 smb:3554 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:21.80 aq:15.26 tex:149 mv:31 misc:292 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:21.80 aq:14.37 tex:122 mv:75 misc:283 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:21.59 aq:6.36 tex:13796 mv:412 misc:648 imb:14 pmb:89 smb:3497 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:21.70 aq:13.14 tex:623 mv:21 misc:300 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:21.75 aq:14.99 tex:114 mv:19 misc:259 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:21.64 aq:14.71 tex:241 mv:74 misc:285 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:278 out:275 type:P dur:2 cpbdur:2 q:22.17 aq:8.23 tex:11231 mv:367 misc:490 imb:11 pmb:66 smb:3523 d:- ref:0 ;
in:276 out:276 type:B dur:2 cpbdur:2 q:21.88 aq:13.43 tex:392 mv:19 misc:301 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:275 out:277 type:b dur:2 cpbdur:2 q:21.74 aq:15.18 tex:135 mv:29 misc:276 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:22.03 aq:15.23 tex:61 mv:54 misc:285 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:282 out:279 type:P dur:2 cpbdur:2 q:22.07 aq:7.31 tex:11954 mv:339 misc:539 imb:5 pmb:77 smb:3518 d:- ref:0 ;
in:280 out:280 type:B dur:2 cpbdur:2 q:22.12 aq:13.78 tex:292 mv:21 misc:303 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:279 out:281 type:b dur:2 cpbdur:2 q:22.15 aq:15.39 tex:102 mv:36 misc:270 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:22.10 aq:13.00 tex:15 mv:53 misc:268 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:286 out:283 type:P dur:2 cpbdur:2 q:21.82 aq:6.77 tex:13269 mv:298 misc:513 imb:5 pmb:77 smb:3518 d:- ref:0 ;
in:284 out:284 type:B dur:2 cpbdur:2 q:21.95 aq:13.39 tex:248 mv:20 misc:292 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:283 out:285 type:b dur:2 cpbdur:2 q:22.01 aq:14.88 tex:86 mv:12 misc:262 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:21.88 aq:15.08 tex:129 mv:43 misc:284 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:290 out:287 type:P dur:2 cpbdur:2 q:21.60 aq:5.44 tex:15315 mv:264 misc:877 imb:3 pmb:139 smb:3458 d:- ref:0 ;
in:288 out:288 type:B dur:2 cpbdur:2 q:21.71 aq:13.79 tex:312 mv:55 misc:345 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:21.76 aq:15.39 tex:49 mv:9 misc:270 imb:0 pmb:4 smb:3596 d:- ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:21.65 aq:15.08 tex:63 mv:58 misc:263 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:294 out:291 type:P dur:2 cpbdur:2 q:21.29 aq:6.63 tex:16314 mv:268 misc:722 imb:3 pmb:114 smb:3483 d:- ref:0 ;
in:292 out:292 type:B dur:2 cpbdur:2 q:21.44 aq:13.65 tex:465 mv:35 misc:308 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:291 out:293 type:b dur:2 cpbdur:2 q:21.52 aq:13.66 tex:38 mv:2 misc:240 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:21.37 aq:14.73 tex:92 mv:58 misc:274 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:298 out:295 type:P dur:2 cpbdur:2 q:21.04 aq:6.76 tex:14385 mv:238 misc:673 imb:3 pmb:115 smb:3482 d:- ref:0 ;
in:296 out:296 type:B dur:2 cpbdur:2 q:21.16 aq:13.46 tex:140 mv:11 misc:297 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:21.23 aq:13.66 tex:42 mv:2 misc:244 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:21.10 aq:14.02 tex:42 mv:26 misc:268 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:302 out:299 type:P dur:2 cpbdur:2 q:20.78 aq:6.19 tex:13007 mv:191 misc:522 imb:2 pmb:73 smb:3525 d:- ref:0 ;
in:300 out:300 type:B dur:2 cpbdur:2 q:20.91 aq:13.07 tex:77 mv:8 misc:283 imb:0 pmb:4 smb:3596 d:- ref:0 ;
in:299 out:301 type:b dur:2 cpbdur:2 q:20.97 aq:13.66 tex:38 mv:2 misc:240 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:20.84 aq:14.87 tex:86 mv:40 misc:266 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:306 out:303 type:P dur:2 cpbdur:2 q:20.48 aq:6.77 tex:12941 mv:175 misc:516 imb:1 pmb:77 smb:3522 d:- ref:0 ;
in:304 out:304 type:B dur:2 cpbdur:2 q:20.63 aq:12.91 tex:71 mv:6 misc:275 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:20.70 aq:12.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:20.55 aq:14.27 tex:79 mv:33 misc:264 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:20.19 aq:5.01 tex:13329 mv:169 misc:614 imb:1 pmb:92 smb:3507 d:- ref:0 ;
